written 0 rows (0 ms)
written 5376000 rows  (931 ms)
written 5384000 rows  (773 ms)
written 5392000 rows  (664 ms)
written 5400000 rows  (861 ms)
written 5408000 rows  (842 ms)
written 5416000 rows  (727 ms)
written 5424000 rows  (752 ms)
written 5432000 rows  (787 ms)
written 5440000 rows  (1881 ms)
written 5448000 rows  (1121 ms)
written 5456000 rows  (1113 ms)
written 5464000 rows  (1766 ms)
written 5472000 rows  (1091 ms)
written 5480000 rows  (1115 ms)
written 5488000 rows  (1107 ms)
written 5496000 rows  (1452 ms)
written 5504000 rows  (1133 ms)
written 5512000 rows  (1271 ms)
written 5520000 rows  (1384 ms)
written 5528000 rows  (1082 ms)
written 5536000 rows  (1037 ms)
written 5544000 rows  (751 ms)
written 5552000 rows  (877 ms)
written 5560000 rows  (692 ms)
written 5568000 rows  (873 ms)
written 5576000 rows  (1486 ms)
written 5584000 rows  (722 ms)
written 5592000 rows  (643 ms)
written 5600000 rows  (817 ms)
written 5608000 rows  (786 ms)
written 5616000 rows  (648 ms)
written 5624000 rows  (797 ms)
written 5632000 rows  (1071 ms)
written 5640000 rows  (646 ms)
written 5648000 rows  (745 ms)
written 5656000 rows  (665 ms)
written 5664000 rows  (818 ms)
written 5672000 rows  (1602 ms)
written 5680000 rows  (639 ms)
written 5688000 rows  (737 ms)
written 5696000 rows  (776 ms)
written 5704000 rows  (1543 ms)
written 5712000 rows  (683 ms)
written 5720000 rows  (1697 ms)
written 5728000 rows  (779 ms)
written 5736000 rows  (719 ms)
written 5744000 rows  (655 ms)
written 5752000 rows  (799 ms)
written 5760000 rows  (623 ms)
written 5768000 rows  (637 ms)
written 5776000 rows  (904 ms)
written 5784000 rows  (641 ms)
written 5792000 rows  (695 ms)
written 5800000 rows  (660 ms)
written 5808000 rows  (738 ms)
written 5816000 rows  (664 ms)
written 5824000 rows  (697 ms)
written 5832000 rows  (810 ms)
written 5840000 rows  (688 ms)
written 5848000 rows  (673 ms)
written 5856000 rows  (712 ms)
written 5864000 rows  (849 ms)
written 5872000 rows  (622 ms)
written 5880000 rows  (711 ms)
written 5888000 rows  (668 ms)
written 5896000 rows  (825 ms)
written 5904000 rows  (715 ms)
written 5912000 rows  (705 ms)
written 5920000 rows  (820 ms)
written 5928000 rows  (658 ms)
written 5936000 rows  (665 ms)
written 5944000 rows  (741 ms)
written 5952000 rows  (918 ms)
written 5960000 rows  (684 ms)
written 5968000 rows  (647 ms)
written 5976000 rows  (655 ms)
written 5984000 rows  (1435 ms)
written 5992000 rows  (777 ms)
written 6000000 rows  (711 ms)
written 6008000 rows  (2146 ms)
written 6016000 rows  (749 ms)
written 6024000 rows  (696 ms)
written 6032000 rows  (655 ms)
written 6040000 rows  (780 ms)
written 6048000 rows  (671 ms)
written 6056000 rows  (755 ms)
written 6064000 rows  (870 ms)
written 6072000 rows  (715 ms)
written 6080000 rows  (635 ms)
written 6088000 rows  (765 ms)
written 6096000 rows  (787 ms)
written 6104000 rows  (766 ms)
written 6112000 rows  (666 ms)
written 6120000 rows  (872 ms)
written 6128000 rows  (722 ms)
written 6136000 rows  (662 ms)
written 6144000 rows  (720 ms)
written 6152000 rows  (816 ms)
written 6160000 rows  (652 ms)
written 6168000 rows  (705 ms)
written 6176000 rows  (687 ms)
written 6184000 rows  (800 ms)
written 6192000 rows  (653 ms)
written 6200000 rows  (718 ms)
written 6208000 rows  (816 ms)
written 6216000 rows  (659 ms)
written 6224000 rows  (800 ms)
written 6232000 rows  (790 ms)
written 6240000 rows  (782 ms)
written 6248000 rows  (680 ms)
written 6256000 rows  (645 ms)
written 6264000 rows  (800 ms)
written 6272000 rows  (751 ms)
written 6280000 rows  (705 ms)
written 6288000 rows  (732 ms)
written 6296000 rows  (788 ms)
written 6304000 rows  (648 ms)
written 6312000 rows  (826 ms)
written 6320000 rows  (1382 ms)
written 6328000 rows  (830 ms)
written 6336000 rows  (762 ms)
written 6344000 rows  (725 ms)
written 6352000 rows  (853 ms)
written 6360000 rows  (818 ms)
written 6368000 rows  (1504 ms)
written 6376000 rows  (656 ms)
written 6384000 rows  (808 ms)
written 6392000 rows  (736 ms)
written 6400000 rows  (725 ms)
written 6408000 rows  (764 ms)
written 6416000 rows  (610 ms)
written 6424000 rows  (1565 ms)
written 6432000 rows  (688 ms)
written 6440000 rows  (809 ms)
written 6448000 rows  (649 ms)
written 6456000 rows  (642 ms)
written 6464000 rows  (876 ms)
written 6472000 rows  (694 ms)
written 6480000 rows  (612 ms)
written 6488000 rows  (638 ms)
written 6496000 rows  (756 ms)
written 6504000 rows  (655 ms)
written 6512000 rows  (1425 ms)
written 6520000 rows  (813 ms)
written 6528000 rows  (800 ms)
written 6536000 rows  (641 ms)
written 6544000 rows  (746 ms)
written 6552000 rows  (863 ms)
written 6560000 rows  (705 ms)
written 6568000 rows  (653 ms)
written 6576000 rows  (665 ms)
written 6584000 rows  (742 ms)
written 6592000 rows  (733 ms)
written 6600000 rows  (701 ms)
written 6608000 rows  (758 ms)
written 6616000 rows  (655 ms)
written 6624000 rows  (641 ms)
written 6632000 rows  (625 ms)
written 6640000 rows  (832 ms)
written 6648000 rows  (712 ms)
written 6656000 rows  (682 ms)
written 6664000 rows  (670 ms)
written 6672000 rows  (761 ms)
written 6680000 rows  (707 ms)
written 6688000 rows  (660 ms)
written 6696000 rows  (804 ms)
written 6704000 rows  (701 ms)
written 6712000 rows  (1003 ms)
written 6720000 rows  (670 ms)
written 6728000 rows  (800 ms)
written 6736000 rows  (658 ms)
written 6744000 rows  (965 ms)
written 6752000 rows  (813 ms)
written 6760000 rows  (658 ms)
written 6768000 rows  (746 ms)
written 6776000 rows  (704 ms)
written 6784000 rows  (847 ms)
written 6792000 rows  (706 ms)
written 6800000 rows  (626 ms)
written 6808000 rows  (765 ms)
written 6816000 rows  (841 ms)
written 6824000 rows  (701 ms)
written 6832000 rows  (702 ms)
written 6840000 rows  (832 ms)
written 6848000 rows  (688 ms)
written 6856000 rows  (708 ms)
written 6864000 rows  (745 ms)
written 6872000 rows  (796 ms)
written 6880000 rows  (1585 ms)
written 6888000 rows  (1551 ms)
written 6896000 rows  (950 ms)
written 6904000 rows  (658 ms)
written 6912000 rows  (635 ms)
written 6920000 rows  (731 ms)
written 6928000 rows  (753 ms)
written 6936000 rows  (643 ms)
written 6944000 rows  (641 ms)
written 6952000 rows  (819 ms)
written 6960000 rows  (767 ms)
written 6968000 rows  (687 ms)
written 6976000 rows  (687 ms)
written 6984000 rows  (892 ms)
written 6992000 rows  (642 ms)
written 7000000 rows  (860 ms)
written 7008000 rows  (1323 ms)
written 7016000 rows  (799 ms)
written 7024000 rows  (615 ms)
written 7032000 rows  (628 ms)
written 7040000 rows  (911 ms)
written 7048000 rows  (763 ms)
written 7056000 rows  (695 ms)
written 7064000 rows  (659 ms)
written 7072000 rows  (963 ms)
written 7080000 rows  (1372 ms)
written 7088000 rows  (662 ms)
written 7096000 rows  (1646 ms)
written 7104000 rows  (862 ms)
written 7112000 rows  (736 ms)
written 7120000 rows  (630 ms)
written 7128000 rows  (758 ms)
written 7136000 rows  (687 ms)
written 7144000 rows  (2217 ms)
written 7152000 rows  (1203 ms)
written 7160000 rows  (1187 ms)
written 7168000 rows  (1051 ms)
written 7176000 rows  (1050 ms)
written 7184000 rows  (1148 ms)
written 7192000 rows  (936 ms)
written 7200000 rows  (1770 ms)
written 7208000 rows  (1531 ms)
written 7216000 rows  (1278 ms)
written 7224000 rows  (1549 ms)
written 7232000 rows  (1088 ms)
written 7240000 rows  (1091 ms)
written 7248000 rows  (1246 ms)
written 7256000 rows  (1054 ms)
written 7264000 rows  (1072 ms)
written 7272000 rows  (1068 ms)
written 7280000 rows  (851 ms)
written 7288000 rows  (785 ms)
written 7296000 rows  (658 ms)
written 7304000 rows  (1581 ms)
written 7312000 rows  (776 ms)
written 7320000 rows  (665 ms)
written 7328000 rows  (807 ms)
written 7336000 rows  (707 ms)
written 7344000 rows  (643 ms)
written 7352000 rows  (738 ms)
written 7360000 rows  (1149 ms)
written 7368000 rows  (665 ms)
written 7376000 rows  (757 ms)
written 7384000 rows  (847 ms)
written 7392000 rows  (954 ms)
written 7400000 rows  (656 ms)
written 7408000 rows  (647 ms)
written 7416000 rows  (1803 ms)
written 7424000 rows  (751 ms)
written 7432000 rows  (1494 ms)
written 7440000 rows  (820 ms)
written 7448000 rows  (832 ms)
written 7456000 rows  (666 ms)
written 7464000 rows  (669 ms)
written 7472000 rows  (1636 ms)
written 7480000 rows  (636 ms)
written 7488000 rows  (688 ms)
written 7496000 rows  (633 ms)
written 7504000 rows  (803 ms)
written 7512000 rows  (733 ms)
written 7520000 rows  (1671 ms)
written 7528000 rows  (862 ms)
written 7536000 rows  (1058 ms)
written 7544000 rows  (681 ms)
written 7552000 rows  (661 ms)
written 7560000 rows  (879 ms)
written 7568000 rows  (630 ms)
written 7576000 rows  (680 ms)
written 7584000 rows  (640 ms)
written 7592000 rows  (776 ms)
written 7600000 rows  (631 ms)
written 7608000 rows  (1602 ms)
written 7616000 rows  (819 ms)
written 7624000 rows  (681 ms)
written 7632000 rows  (661 ms)
written 7640000 rows  (751 ms)
written 7648000 rows  (832 ms)
written 7656000 rows  (658 ms)
written 7664000 rows  (662 ms)
written 7672000 rows  (793 ms)
written 7680000 rows  (631 ms)
written 7688000 rows  (675 ms)
written 7696000 rows  (700 ms)
written 7704000 rows  (755 ms)
written 7712000 rows  (654 ms)
written 7720000 rows  (677 ms)
written 7728000 rows  (700 ms)
written 7736000 rows  (936 ms)
written 7744000 rows  (659 ms)
written 7752000 rows  (652 ms)
written 7760000 rows  (856 ms)
written 7768000 rows  (733 ms)
written 7776000 rows  (796 ms)
written 7784000 rows  (698 ms)
written 7792000 rows  (741 ms)
written 7800000 rows  (1695 ms)
written 7808000 rows  (686 ms)
written 7816000 rows  (677 ms)
written 7824000 rows  (777 ms)
written 7832000 rows  (656 ms)
written 7840000 rows  (658 ms)
written 7848000 rows  (829 ms)
written 7856000 rows  (686 ms)
written 7864000 rows  (922 ms)
written 7872000 rows  (1430 ms)
written 7880000 rows  (760 ms)
written 7888000 rows  (693 ms)
written 7896000 rows  (624 ms)
written 7904000 rows  (761 ms)
written 7912000 rows  (836 ms)
written 7920000 rows  (1359 ms)
written 7928000 rows  (674 ms)
written 7936000 rows  (823 ms)
written 7944000 rows  (681 ms)
written 7952000 rows  (1471 ms)
written 7960000 rows  (925 ms)
written 7968000 rows  (617 ms)
written 7976000 rows  (627 ms)
written 7984000 rows  (613 ms)
written 7992000 rows  (844 ms)
written 8000000 rows  (688 ms)
written 8008000 rows  (640 ms)
written 8016000 rows  (707 ms)
written 8024000 rows  (786 ms)
written 8032000 rows  (680 ms)
written 8040000 rows  (695 ms)
written 8048000 rows  (831 ms)
written 8056000 rows  (697 ms)
written 8064000 rows  (683 ms)
written 8072000 rows  (663 ms)
written 8080000 rows  (851 ms)
written 8088000 rows  (757 ms)
written 8096000 rows  (652 ms)
written 8104000 rows  (904 ms)
written 8112000 rows  (640 ms)
written 8120000 rows  (640 ms)
written 8128000 rows  (819 ms)
written 8136000 rows  (819 ms)
written 8144000 rows  (646 ms)
written 8152000 rows  (687 ms)
written 8160000 rows  (678 ms)
written 8168000 rows  (1778 ms)
written 8176000 rows  (621 ms)
written 8184000 rows  (657 ms)
written 8192000 rows  (786 ms)
written 8200000 rows  (684 ms)
written 8208000 rows  (636 ms)
written 8216000 rows  (764 ms)
written 8224000 rows  (793 ms)
written 8232000 rows  (640 ms)
written 8240000 rows  (1813 ms)
written 8248000 rows  (2020 ms)
written 8256000 rows  (1119 ms)
written 8264000 rows  (1418 ms)
written 8272000 rows  (1103 ms)
written 8280000 rows  (1220 ms)
written 8288000 rows  (1846 ms)
written 8296000 rows  (1163 ms)
written 8304000 rows  (1120 ms)
written 8312000 rows  (1315 ms)
written 8320000 rows  (1140 ms)
written 8328000 rows  (1058 ms)
written 8336000 rows  (954 ms)
written 8344000 rows  (840 ms)
written 8352000 rows  (1435 ms)
written 8360000 rows  (688 ms)
written 8368000 rows  (829 ms)
written 8376000 rows  (669 ms)
written 8384000 rows  (769 ms)
written 8392000 rows  (797 ms)
written 8400000 rows  (680 ms)
written 8408000 rows  (772 ms)
written 8416000 rows  (844 ms)
written 8424000 rows  (1835 ms)
written 8432000 rows  (681 ms)
written 8440000 rows  (678 ms)
written 8448000 rows  (828 ms)
written 8456000 rows  (687 ms)
written 8464000 rows  (1550 ms)
written 8472000 rows  (671 ms)
written 8480000 rows  (770 ms)
written 8488000 rows  (724 ms)
written 8496000 rows  (676 ms)
written 8504000 rows  (683 ms)
written 8512000 rows  (1720 ms)
written 8520000 rows  (842 ms)
written 8528000 rows  (755 ms)
written 8536000 rows  (770 ms)
written 8544000 rows  (663 ms)
written 8552000 rows  (717 ms)
written 8560000 rows  (786 ms)
written 8568000 rows  (836 ms)
written 8576000 rows  (650 ms)
written 8584000 rows  (674 ms)
written 8592000 rows  (777 ms)
written 8600000 rows  (659 ms)
written 8608000 rows  (778 ms)
written 8616000 rows  (718 ms)
written 8624000 rows  (850 ms)
written 8632000 rows  (652 ms)
written 8640000 rows  (637 ms)
written 8648000 rows  (828 ms)
written 8656000 rows  (763 ms)
written 8664000 rows  (654 ms)
written 8672000 rows  (1434 ms)
written 8680000 rows  (1003 ms)
written 8688000 rows  (702 ms)
written 8696000 rows  (651 ms)
written 8704000 rows  (676 ms)
written 8712000 rows  (1542 ms)
written 8720000 rows  (867 ms)
written 8728000 rows  (652 ms)
written 8736000 rows  (765 ms)
written 8744000 rows  (686 ms)
written 8752000 rows  (686 ms)
written 8760000 rows  (693 ms)
written 8768000 rows  (878 ms)
written 8776000 rows  (680 ms)
written 8784000 rows  (665 ms)
written 8792000 rows  (783 ms)
written 8800000 rows  (691 ms)
written 8808000 rows  (629 ms)
written 8816000 rows  (713 ms)
written 8824000 rows  (1721 ms)
written 8832000 rows  (708 ms)
written 8840000 rows  (678 ms)
written 8848000 rows  (807 ms)
written 8856000 rows  (1484 ms)
written 8864000 rows  (786 ms)
written 8872000 rows  (660 ms)
written 8880000 rows  (892 ms)
written 8888000 rows  (619 ms)
written 8896000 rows  (618 ms)
written 8904000 rows  (618 ms)
written 8912000 rows  (785 ms)
written 8920000 rows  (645 ms)
written 8928000 rows  (1502 ms)
written 8936000 rows  (777 ms)
written 8944000 rows  (638 ms)
written 8952000 rows  (629 ms)
written 8960000 rows  (1409 ms)
written 8968000 rows  (858 ms)
written 8976000 rows  (634 ms)
written 8984000 rows  (674 ms)
written 8992000 rows  (724 ms)
written 9000000 rows  (661 ms)
written 9008000 rows  (759 ms)
written 9016000 rows  (636 ms)
written 9024000 rows  (752 ms)
written 9032000 rows  (648 ms)
written 9040000 rows  (623 ms)
written 9048000 rows  (743 ms)
written 9056000 rows  (751 ms)
written 9064000 rows  (663 ms)
written 9072000 rows  (626 ms)
written 9080000 rows  (736 ms)
written 9088000 rows  (674 ms)
written 9096000 rows  (669 ms)
written 9104000 rows  (671 ms)
written 9112000 rows  (761 ms)
written 9120000 rows  (631 ms)
written 9128000 rows  (771 ms)
written 9136000 rows  (966 ms)
written 9144000 rows  (1327 ms)
written 9152000 rows  (679 ms)
written 9160000 rows  (675 ms)
written 9168000 rows  (799 ms)
written 9176000 rows  (823 ms)
written 9184000 rows  (693 ms)
written 9192000 rows  (658 ms)
written 9200000 rows  (853 ms)
written 9208000 rows  (789 ms)
written 9216000 rows  (751 ms)
written 9224000 rows  (820 ms)
written 9232000 rows  (649 ms)
written 9240000 rows  (690 ms)
written 9248000 rows  (666 ms)
written 9256000 rows  (824 ms)
written 9264000 rows  (767 ms)
written 9272000 rows  (777 ms)
written 9280000 rows  (852 ms)
written 9288000 rows  (693 ms)
written 9296000 rows  (715 ms)
written 9304000 rows  (1826 ms)
written 9312000 rows  (880 ms)
written 9320000 rows  (720 ms)
written 9328000 rows  (733 ms)
written 9336000 rows  (845 ms)
written 9344000 rows  (798 ms)
written 9352000 rows  (766 ms)
written 9360000 rows  (690 ms)
written 9368000 rows  (957 ms)
written 9376000 rows  (754 ms)
written 9384000 rows  (712 ms)
written 9392000 rows  (730 ms)
written 9400000 rows  (767 ms)
written 9408000 rows  (1561 ms)
written 9416000 rows  (714 ms)
written 9424000 rows  (802 ms)
written 9432000 rows  (740 ms)
written 9440000 rows  (669 ms)
written 9448000 rows  (2092 ms)
written 9456000 rows  (844 ms)
written 9464000 rows  (753 ms)
written 9472000 rows  (787 ms)
written 9480000 rows  (1104 ms)
written 9488000 rows  (839 ms)
written 9496000 rows  (657 ms)
written 9504000 rows  (773 ms)
written 9512000 rows  (846 ms)
written 9520000 rows  (1847 ms)
written 9528000 rows  (2723 ms)
written 9536000 rows  (1537 ms)
written 9544000 rows  (1340 ms)
written 9552000 rows  (1107 ms)
written 9560000 rows  (880 ms)
written 9568000 rows  (807 ms)
written 9576000 rows  (675 ms)
written 9584000 rows  (742 ms)
written 9592000 rows  (679 ms)
written 9600000 rows  (804 ms)
written 9608000 rows  (1552 ms)
written 9616000 rows  (678 ms)
written 9624000 rows  (785 ms)
written 9632000 rows  (698 ms)
written 9640000 rows  (795 ms)
written 9648000 rows  (646 ms)
written 9656000 rows  (1534 ms)
written 9664000 rows  (1733 ms)
written 9672000 rows  (1164 ms)
written 9680000 rows  (1227 ms)
written 9688000 rows  (1154 ms)
written 9696000 rows  (1107 ms)
written 9704000 rows  (1104 ms)
written 9712000 rows  (970 ms)
written 9720000 rows  (701 ms)
written 9728000 rows  (688 ms)
written 9736000 rows  (665 ms)
written 9744000 rows  (794 ms)
written 9752000 rows  (825 ms)
written 9760000 rows  (685 ms)
written 9768000 rows  (783 ms)
written 9776000 rows  (727 ms)
written 9784000 rows  (703 ms)
written 9792000 rows  (786 ms)
written 9800000 rows  (822 ms)
written 9808000 rows  (699 ms)
written 9816000 rows  (646 ms)
written 9824000 rows  (817 ms)
written 9832000 rows  (744 ms)
written 9840000 rows  (724 ms)
written 9848000 rows  (725 ms)
written 9856000 rows  (838 ms)
written 9864000 rows  (701 ms)
written 9872000 rows  (727 ms)
written 9880000 rows  (766 ms)
written 9888000 rows  (847 ms)
written 9896000 rows  (671 ms)
written 9904000 rows  (650 ms)
written 9912000 rows  (718 ms)
written 9920000 rows  (657 ms)
written 9928000 rows  (692 ms)
written 9936000 rows  (678 ms)
written 9944000 rows  (779 ms)
written 9952000 rows  (655 ms)
written 9960000 rows  (757 ms)
written 9968000 rows  (830 ms)
written 9976000 rows  (683 ms)
written 9984000 rows  (705 ms)
written 9992000 rows  (684 ms)
written 10000000 rows  (867 ms)
written 10008000 rows  (1445 ms)
written 10016000 rows  (736 ms)
written 10024000 rows  (925 ms)
written 10032000 rows  (652 ms)
written 10040000 rows  (845 ms)
written 10048000 rows  (1339 ms)
written 10056000 rows  (2163 ms)
written 10064000 rows  (964 ms)
written 10072000 rows  (1510 ms)
written 10080000 rows  (1657 ms)
written 10088000 rows  (1233 ms)
written 10096000 rows  (1057 ms)
written 10104000 rows  (1688 ms)
written 10112000 rows  (1229 ms)
written 10120000 rows  (1222 ms)
written 10128000 rows  (1050 ms)
written 10136000 rows  (1147 ms)
written 10144000 rows  (1173 ms)
written 10152000 rows  (632 ms)
written 10160000 rows  (1501 ms)
written 10168000 rows  (1086 ms)
written 10176000 rows  (645 ms)
written 10184000 rows  (699 ms)
written 10192000 rows  (700 ms)
written 10200000 rows  (790 ms)
written 10208000 rows  (807 ms)
written 10216000 rows  (656 ms)
written 10224000 rows  (709 ms)
written 10232000 rows  (986 ms)
written 10240000 rows  (1458 ms)
written 10248000 rows  (694 ms)
written 10256000 rows  (783 ms)
written 10264000 rows  (741 ms)
written 10272000 rows  (660 ms)
written 10280000 rows  (655 ms)
written 10288000 rows  (853 ms)
written 10296000 rows  (685 ms)
written 10304000 rows  (667 ms)
written 10312000 rows  (818 ms)
written 10320000 rows  (701 ms)
written 10328000 rows  (798 ms)
written 10336000 rows  (622 ms)
written 10344000 rows  (844 ms)
written 10352000 rows  (681 ms)
written 10360000 rows  (619 ms)
written 10368000 rows  (632 ms)
written 10376000 rows  (1709 ms)
written 10384000 rows  (659 ms)
written 10392000 rows  (731 ms)
written 10400000 rows  (835 ms)
written 10408000 rows  (761 ms)
written 10416000 rows  (693 ms)
written 10424000 rows  (681 ms)
written 10432000 rows  (820 ms)
written 10440000 rows  (725 ms)
written 10448000 rows  (738 ms)
written 10456000 rows  (1667 ms)
written 10464000 rows  (711 ms)
written 10472000 rows  (688 ms)
written 10480000 rows  (736 ms)
written 10488000 rows  (783 ms)
written 10496000 rows  (789 ms)
written 10504000 rows  (740 ms)
written 10512000 rows  (906 ms)
written 10520000 rows  (692 ms)
written 10528000 rows  (793 ms)
written 10536000 rows  (643 ms)
written 10544000 rows  (1636 ms)
written 10552000 rows  (656 ms)
written 10560000 rows  (1759 ms)
written 10568000 rows  (848 ms)
written 10576000 rows  (830 ms)
written 10584000 rows  (665 ms)
written 10592000 rows  (768 ms)
written 10600000 rows  (843 ms)
written 10608000 rows  (701 ms)
written 10616000 rows  (672 ms)
written 10624000 rows  (656 ms)
written 10632000 rows  (875 ms)
written 10640000 rows  (620 ms)
written 10648000 rows  (1381 ms)
written 10656000 rows  (1848 ms)
written 10664000 rows  (2044 ms)
written 10672000 rows  (1440 ms)
written 10680000 rows  (1473 ms)
written 10688000 rows  (1212 ms)
written 10696000 rows  (1092 ms)
written 10704000 rows  (1171 ms)
written 10712000 rows  (1123 ms)
written 10720000 rows  (1177 ms)
written 10728000 rows  (835 ms)
written 10736000 rows  (732 ms)
written 10744000 rows  (781 ms)
written 10752000 rows  (663 ms)
written 10760000 rows  (659 ms)
written 10768000 rows  (1917 ms)
written 10776000 rows  (763 ms)
written 10784000 rows  (680 ms)
written 10792000 rows  (739 ms)
written 10800000 rows  (839 ms)
written 10808000 rows  (698 ms)
written 10816000 rows  (673 ms)
written 10824000 rows  (941 ms)
written 10832000 rows  (1455 ms)
written 10840000 rows  (1639 ms)
written 10848000 rows  (709 ms)
written 10856000 rows  (647 ms)
written 10864000 rows  (838 ms)
written 10872000 rows  (686 ms)
written 10880000 rows  (1678 ms)
written 10888000 rows  (988 ms)
written 10896000 rows  (713 ms)
written 10904000 rows  (736 ms)
written 10912000 rows  (721 ms)
written 10920000 rows  (780 ms)
written 10928000 rows  (650 ms)
written 10936000 rows  (660 ms)
written 10944000 rows  (1636 ms)
written 10952000 rows  (980 ms)
written 10960000 rows  (761 ms)
written 10968000 rows  (685 ms)
written 10976000 rows  (824 ms)
written 10984000 rows  (738 ms)
written 10992000 rows  (713 ms)
written 11000000 rows  (686 ms)
written 11008000 rows  (824 ms)
written 11016000 rows  (685 ms)
written 11024000 rows  (700 ms)
written 11032000 rows  (749 ms)
written 11040000 rows  (627 ms)
written 11048000 rows  (643 ms)
written 11056000 rows  (667 ms)
written 11064000 rows  (873 ms)
written 11072000 rows  (688 ms)
written 11080000 rows  (659 ms)
written 11088000 rows  (759 ms)
written 11096000 rows  (677 ms)
written 11104000 rows  (671 ms)
written 11112000 rows  (668 ms)
written 11120000 rows  (823 ms)
written 11128000 rows  (656 ms)
written 11136000 rows  (647 ms)
written 11144000 rows  (767 ms)
written 11152000 rows  (772 ms)
written 11160000 rows  (628 ms)
written 11168000 rows  (696 ms)
written 11176000 rows  (786 ms)
written 11184000 rows  (624 ms)
written 11192000 rows  (655 ms)
written 11200000 rows  (668 ms)
written 11208000 rows  (827 ms)
written 11216000 rows  (674 ms)
written 11224000 rows  (716 ms)
written 11232000 rows  (823 ms)
written 11240000 rows  (680 ms)
written 11248000 rows  (694 ms)
written 11256000 rows  (683 ms)
written 11264000 rows  (825 ms)
written 11272000 rows  (725 ms)
written 11280000 rows  (649 ms)
written 11288000 rows  (792 ms)
written 11296000 rows  (651 ms)
written 11304000 rows  (626 ms)
written 11312000 rows  (636 ms)
written 11320000 rows  (824 ms)
written 11328000 rows  (677 ms)
written 11336000 rows  (678 ms)
written 11344000 rows  (704 ms)
written 11352000 rows  (768 ms)
written 11360000 rows  (646 ms)
written 11368000 rows  (675 ms)
written 11376000 rows  (778 ms)
written 11384000 rows  (703 ms)
written 11392000 rows  (627 ms)
written 11400000 rows  (677 ms)
written 11408000 rows  (760 ms)
written 11416000 rows  (622 ms)
written 11424000 rows  (628 ms)
written 11432000 rows  (1222 ms)
written 11440000 rows  (699 ms)
written 11448000 rows  (679 ms)
written 11456000 rows  (710 ms)
written 11464000 rows  (807 ms)
written 11472000 rows  (754 ms)
written 11480000 rows  (631 ms)
written 11488000 rows  (696 ms)
written 11496000 rows  (1106 ms)
written 11504000 rows  (1378 ms)
written 11512000 rows  (1611 ms)
written 11520000 rows  (1017 ms)
written 11528000 rows  (659 ms)
written 11536000 rows  (682 ms)
written 11544000 rows  (652 ms)
written 11552000 rows  (808 ms)
written 11560000 rows  (687 ms)
written 11568000 rows  (625 ms)
written 11576000 rows  (775 ms)
written 11584000 rows  (1610 ms)
written 11592000 rows  (634 ms)
written 11600000 rows  (737 ms)
written 11608000 rows  (730 ms)
written 11616000 rows  (670 ms)
written 11624000 rows  (703 ms)
written 11632000 rows  (778 ms)
written 11640000 rows  (639 ms)
written 11648000 rows  (686 ms)
written 11656000 rows  (676 ms)
written 11664000 rows  (823 ms)
written 11672000 rows  (662 ms)
written 11680000 rows  (655 ms)
written 11688000 rows  (609 ms)
written 11696000 rows  (792 ms)
written 11704000 rows  (821 ms)
written 11712000 rows  (624 ms)
written 11720000 rows  (764 ms)
written 11728000 rows  (683 ms)
written 11736000 rows  (659 ms)
written 11744000 rows  (723 ms)
written 11752000 rows  (822 ms)
written 11760000 rows  (664 ms)
written 11768000 rows  (660 ms)
written 11776000 rows  (806 ms)
written 11784000 rows  (689 ms)
written 11792000 rows  (619 ms)
written 11800000 rows  (646 ms)
written 11808000 rows  (776 ms)
written 11816000 rows  (614 ms)
written 11824000 rows  (608 ms)
written 11832000 rows  (680 ms)
written 11840000 rows  (849 ms)
written 11848000 rows  (689 ms)
written 11856000 rows  (676 ms)
written 11864000 rows  (784 ms)
written 11872000 rows  (657 ms)
written 11880000 rows  (702 ms)
written 11888000 rows  (687 ms)
written 11896000 rows  (759 ms)
written 11904000 rows  (670 ms)
written 11912000 rows  (621 ms)
written 11920000 rows  (760 ms)
written 11928000 rows  (731 ms)
written 11936000 rows  (657 ms)
written 11944000 rows  (677 ms)
written 11952000 rows  (792 ms)
written 11960000 rows  (683 ms)
written 11968000 rows  (665 ms)
written 11976000 rows  (801 ms)
written 11984000 rows  (664 ms)
written 11992000 rows  (657 ms)
written 12000000 rows  (656 ms)
written 12008000 rows  (755 ms)
written 12016000 rows  (628 ms)
written 12024000 rows  (663 ms)
written 12032000 rows  (623 ms)
written 12040000 rows  (795 ms)
written 12048000 rows  (648 ms)
written 12056000 rows  (629 ms)
written 12064000 rows  (829 ms)
written 12072000 rows  (679 ms)
written 12080000 rows  (677 ms)
written 12088000 rows  (647 ms)
written 12096000 rows  (769 ms)
written 12104000 rows  (671 ms)
written 12112000 rows  (763 ms)
written 12120000 rows  (796 ms)
written 12128000 rows  (651 ms)
written 12136000 rows  (612 ms)
written 12144000 rows  (665 ms)
written 12152000 rows  (964 ms)
written 12160000 rows  (622 ms)
written 12168000 rows  (656 ms)
written 12176000 rows  (654 ms)
written 12184000 rows  (780 ms)
written 12192000 rows  (654 ms)
written 12200000 rows  (644 ms)
written 12208000 rows  (847 ms)
written 12216000 rows  (650 ms)
written 12224000 rows  (710 ms)
written 12232000 rows  (660 ms)
written 12240000 rows  (754 ms)
written 12248000 rows  (622 ms)
written 12256000 rows  (715 ms)
written 12264000 rows  (763 ms)
written 12272000 rows  (618 ms)
written 12280000 rows  (1391 ms)
written 12288000 rows  (784 ms)
